0504                       STD DEV   0.0   0.0   0.0   0.0   0.3   2.6   3.5   3.2   1.3   0.0   0.0   0.0  0.69
0505                 31-00 AVERAGE     0     0     0     0     0     3    10     7     0     0     0     0    19
0505                       STD DEV   0.0   0.0   0.0   0.0   0.0   0.3   0.7   0.6   0.1   0.0   0.0   0.0  0.11
0505                 31-60 AVERAGE     0     0     0     0     0     3     9     7     0     0     0     0    19
0505                       STD DEV   0.0   0.0   0.0   0.0   0.0   0.3   0.7   0.5   0.0   0.0   0.0   0.0  0.10
0505                 41-70 AVERAGE     0     0     0     0     0     2     9     6     0     0     0     0    17
0505                       STD DEV   0.0   0.0   0.0   0.0   0.0   0.2   0.8   0.5   0.0   0.0   0.0   0.0  0.10
0505                 51-80 AVERAGE     0     0     0     0     0     2    10     5     0     0     0     0    18
0505                       STD DEV   0.0   0.0   0.0   0.0   0.0   0.3   0.8   0.5   0.0   0.0   0.0   0.0  0.11
0505                 61-90 AVERAGE     0     0     0     0     0     2    10     5     0     0     0     0    18
0505                       STD DEV   0.0   0.0   0.0   0.0   0.0   0.4   0.7   0.5   0.0   0.0   0.0   0.0  0.11
0505                 71-00 AVERAGE     0     0     0     0     0     3     9     6     0     0     0     0    19
0505                       STD DEV   0.0   0.0   0.0   0.0   0.0   0.4   0.6   0.6   0.1   0.0   0.0   0.0  0.11
0601                 31-00 AVERAGE     0     0     0     0    12    60   151   115    20     1     0     0   360
0601                       STD DEV   0.0   0.0   0.0   0.0   0.9   2.8   4.4   4.0   1.5   0.3   0.0   0.0  0.85
0601                 31-60 AVERAGE     0     0     0     0    11    58   147   112    19     2     0     0   347
0601                       STD DEV   0.0   0.0   0.0   0.1   0.8   2.9   4.7   4.5   1.3   0.2   0.0   0.0  0.96
0601                 41-70 AVERAGE     0     0     0     0    10    61   144   109    22     2     0     0   348
0601                       STD DEV   0.0   0.0   0.0   0.1   0.9   3.0   4.5   4.2   1.9   0.3   0.0   0.0  0.92
0601                 51-80 AVERAGE     0     0     0     0    11    60   149   117    23     2     0     0   363
0601                       STD DEV   0.0   0.0   0.0   0.0   0.9   2.9   4.2   3.9   1.9   0.3   0.0   0.0  0.78
0601                 61-90 AVERAGE     0     0     0     0    12    61   154   120    23     2     0     0   371
0601                       STD DEV   0.0   0.0   0.0   0.0   0.8   2.8   3.4   3.7   1.9   0.3   0.0   0.0  0.68
0601                 71-00 AVERAGE     0     0     0     0    13    62   158   121    19     1     0     0   375
0601                       STD DEV   0.0   0.0   0.0   0.0   1.0   2.9   4.4   3.7   1.2   0.3   0.0   0.0  0.80
0602                 31-00 AVERAGE     0     0     0     0    16    86   205   157    32     2     0     0   498
0602                       STD DEV   0.0   0.0   0.0   0.0   1.2   3.4   4.9   4.5   2.0   0.3   0.0   0.0  1.00
0602                 31-60 AVERAGE     0     0     0     0    15    85   206   156    33     3     0     0   499
0602                       STD DEV   0.0   0.0   0.0   0.0   1.0   3.6   5.1   5.0   1.9   0.3   0.0   0.0  1.05
0602                 41-70 AVERAGE     0     0     0     0    13    83   196   144    32     3     0     0   470
0602                       STD DEV   0.0   0.0   0.0   0.0   1.0   3.5   5.4   4.5   2.2   0.3   0.0   0.0  1.03
0602                 51-80 AVERAGE     0     0     0     0    14    81   195   152    32     2     0     0   476
0602                       STD DEV   0.0   0.0   0.0   0.0   1.0   3.5   4.9   4.2   2.2   0.3   0.0   0.0  0.90
0602                 61-90 AVERAGE     0     0     0     0    15    80   198   156    31     2     0     0   482
0602                       STD DEV   0.0   0.0   0.0   0.0   1.0   3.0   3.7   4.2   2.2   0.3   0.0   0.0  0.78
0602                 71-00 AVERAGE     0     0     0     0    18    89   212   166    31     1     0     0   517
0602                       STD DEV   0.0   0.0   0.0   0.0   1.3   3.6   4.8   4.0   1.6   0.3   0.0   0.0  0.96
0603                 31-00 AVERAGE     0     0     0     0    16    97   238   202    56     4     0     0   613
0603                       STD DEV   0.0   0.0   0.0   0.0   1.1   3.4   5.2   5.4   2.6   0.4   0.0   0.0  1.24
0603                 31-60 AVERAGE     0     0     0     0    15    93   226   187    50     4     0     0   575
0603                       STD DEV   0.0   0.0   0.0   0.0   1.0   3.6   4.5   5.6   2.4   0.4   0.0   0.0  1.11
0603                 41-70 AVERAGE     0     0     0     0    12    86   215   177    50     4     0     0   543
0603                       STD DEV   0.0   0.0   0.0   0.0   0.9   3.2   4.6   4.5   2.7   0.4   0.0   0.0  1.00
0603                 51-80 AVERAGE     0     0     0     0    13    86   226   196    55     4     0     0   580
0603                       STD DEV   0.0   0.0   0.0   0.0   1.0   2.9   4.7   5.1   2.9   0.5   0.0   0.0  1.10
0603                 61-90 AVERAGE     0     0     0     0    15    95   241   211    60     4     0     0   628
0603                       STD DEV   0.0   0.0   0.0   0.0   1.0   3.2   4.4   5.2   2.9   0.6   0.0   0.0  1.16
0603                 71-00 AVERAGE     0     0     0     0    19   107   260   226    63     4     0     0   678
0603                       STD DEV   0.0   0.0   0.0   0.0   1.3   3.5   5.4   4.7   2.3   0.6   0.0   0.0  1.16
0701                 31-00 AVERAGE     0     0     0     2    56   196   336   284   118    17     0     0  1010
0701                       STD DEV   0.1   0.0   0.1   0.3   2.8   4.7   5.1   5.3   4.2   1.4   0.0   0.0  1.32
0701                 31-60 AVERAGE     0     0     0     2    55   194   330   279   120    20     0     0  1001
0701                       STD DEV   0.1   0.0   0.1   0.3   2.7   4.8   4.9   5.4   4.2   1.5   0.0   0.0  1.36
0701                 41-70 AVERAGE     0     0     0     2    53   190   324   269   116    19     0     0   974
0701                       STD DEV   0.1   0.0   0.1   0.3   2.9   4.6   4.9   4.9   4.6   1.5   0.0   0.0  1.31
0701                 51-80 AVERAGE     0     0     0     2    51   186   325   287   120    16     0     0   986
0701                       STD DEV   0.0   0.0   0.0   0.3   2.6   4.7   4.8   4.9   4.6   1.4   0.0   0.0  1.22
0701                 61-90 AVERAGE     0     0     0     1    54   193   331   286   117    16     0     0   999
0701                       STD DEV   0.0   0.0   0.0   0.2   2.5   4.5   4.5   5.0   4.6   1.4   0.0   0.0  1.13
0701                 71-00 AVERAGE     0     0     0     2    58   201   347   296   118    16     0     0  1037
0701                       STD DEV   0.0   0.0   0.0   0.2   3.0   5.2   5.6   5.3   3.5   1.5   0.0   0.0  1.31
0702                 31-00 AVERAGE     1     0     1     2    54   208   346   295   130    23     0     0  1059
0702                       STD DEV   0.2   0.0   0.2   0.3   2.8   4.9   5.1   5.0   4.3   1.7   0.1   0.1  1.29
0702                 31-60 AVERAGE     1     0     1     2    56   209   343   293   130    25     0     0  1059
0702                       STD DEV   0.3   0.0   0.3   0.4   2.7   5.1   5.1   4.7   4.5   1.7   0.0   0.0  1.25
0702                 41-70 AVERAGE     1     0     1     2    54   203   334   283   124    24     0     0  1026
0702                       STD DEV   0.2   0.0   0.3   0.4   2.9   4.8   4.8   4.5   4.6   1.7   0.0   0.0  1.21
0702                 51-80 AVERAGE     0     0     0     3    51   194   333   297   127    20     0     0  1026
0702                       STD DEV   0.0   0.0   0.1   0.4   2.6   4.6   4.4   4.9   4.5   1.6   0.0   0.0  1.16
0702                 61-90 AVERAGE     0     0     0     2    52   203   340   298   127    21     0     0  1043
0702                       STD DEV   0.0   0.0   0.1   0.3   2.4   5.0   4.8   5.2   4.5   1.8   0.1   0.1  1.30
0702                 71-00 AVERAGE     0     0     0     2    55   210   358   303   133    23     0     0  1084
0702                       STD DEV   0.0   0.0   0.1   0.3   2.9   5.4   5.4   5.5   3.4   1.8   0.1   0.1  1.32
0801                 31-00 AVERAGE    36    27    47   106   275   431   497   488   373   158    37    21  2497
0801                       STD DEV   3.2   2.2   3.0   4.2   5.4   4.2   3.6   3.4   4.6   5.3   2.6   2.0  1.63
0801                 31-60 AVERAGE    45    34    48   111   288   442   494   493   379   174    35    24  2568
0801                       STD DEV   3.4   2.8   3.4   4.0   5.3   3.7   3.4   3.3   4.9   5.6   2.3   2.2  1.35
0801                 41-70 AVERAGE    35    30    46   125   289   436   491   492   374   167    34    18  2537
0801                       STD DEV   2.7   2.5   3.1   4.5   4.9   4.5   3.2   3.3   4.6   5.7   2.2   1.3  1.33
0801                 51-80 AVERAGE    32    24    46   114   273   425   495   487   381   150    32    18  2477
0801                       STD DEV   3.2   2.2   2.5   4.2   5.4   4.5   3.2   3.4   4.9   5.0   2.0   1.7  1.44
0801                 61-90 AVERAGE    28    20    46   103   260   421   490   480   367   145    40    20  2420
0801                       STD DEV   3.2   1.7   2.5   4.1   4.6   4.3   3.3   2.9   4.9   5.3   2.9   2.0  1.45
0801                 71-00 AVERAGE    32    23    48    90   261   426   503   488   371   144    42    21  2450
0801                       STD DEV   3.2   1.3   2.8   3.6   5.4   4.5   3.8   3.6   4.3   5.1   3.1   2.0  1.74
0802                 31-00 AVERAGE    49    39    68   124   295   434   500   495   401   202    68    36  2709
0802                       STD DEV   3.9   2.8   3.7   4.3   4.9   4.2   3.2   2.6   3.8   5.8   3.8   2.9  1.65
0802                 31-60 AVERAGE    60    47    67   130   307   444   499   502   410   214    66    40  2785
0802                       STD DEV   4.4   3.3   3.9   4.2   5.0   3.6   3.2   2.5   4.1   6.3   3.6   3.3  1.36
0802                 41-70 AVERAGE    47    39    64   139   304   436   493   495   401   203    61    32  2713
0802                       STD DEV   3.6   3.0   3.6   4.7   4.3   4.5   2.9   2.7   4.0   6.2   3.6   2.2  1.47
0802                 51-80 AVERAGE    42    32    66   129   292   424   495   491   404   189    59    30  2654
0802                       STD DEV   3.6   2.6   3.2   3.9   4.5   4.3   2.7   2.6   3.9   5.4   2.9   2.4  1.20
0802                 61-90 AVERAGE    39    31    69   120   279   424   495   488   395   193    69    34  2636
0802                       STD DEV   3.7   2.4   3.3   3.9   3.7   4.3   3.2   2.2   3.8   5.8   4.2   2.6  1.47
0802                 71-00 AVERAGE    45    36    71   112   283   431   507   493   398   194    76    35  2680
0802                       STD DEV   3.8   2.2   3.5   3.9   5.1   4.4   3.2   2.6   3.2   5.6   4.2   2.6  1.74
0803                 31-00 AVERAGE    76    71   108   175   336   451   509   510   438   267   109    67  3118
0803                       STD DEV   4.9   4.2   4.7   5.1   4.5   3.7   2.8   2.2   2.7   5.8   4.8   4.1  1.72
0803                 31-60 AVERAGE    87    82   108   180   343   454   507   513   441   274   107    72  3168
0803                       STD DEV   5.3   4.8   5.1   5.1   4.6   3.3   2.8   2.1   3.0   6.2   4.8   4.6  1.47
0803                 41-70 AVERAGE    73    71   105   192   345   454   505   511   439   268   102    62  3127
0803                       STD DEV   4.2   4.6   4.8   5.5   3.8   3.8   2.4   2.2   2.9   6.1   5.0   3.6  1.49
0803                 51-80 AVERAGE    68    60   106   181   338   446   506   506   440   257    99    58  3067
0803                       STD DEV   4.6   3.9   4.4   4.5   3.7   3.6   2.5   2.2   2.9   5.6   4.0   3.6  1.21
0803                 61-90 AVERAGE    65    60   108   170   327   447   505   505   435   260   110    63  3055
0803                       STD DEV   4.9   3.7   4.3   4.8   3.6   3.8   2.8   1.9   2.8   5.9   5.1   4.0  1.71
0803                 71-00 AVERAGE    73    66   111   162   329   453   513   508   440   264   120    66  3104
0803                       STD DEV   5.1   3.5   4.6   4.8   4.9   3.9   2.9   2.3   2.4   5.8   5.0   3.9  1.99
0804                 31-00 AVERAGE    88    83   127   199   355   457   514   520   461   307   143    87  3339
0804                       STD DEV   5.0   4.5   4.9   5.2   4.2   3.1   2.6   2.1   2.4   5.5   5.5   4.5  1.90
0804                 31-60 AVERAGE    93    90   122   200   355   455   509   521   460   307   134    88  3334
0804                       STD DEV   5.2   5.1   5.2   5.3   4.4   2.7   2.5   2.2   2.6   6.0   5.3   4.9  1.59
0804                 41-70 AVERAGE    81    80   121   209   354   454   507   518   458   302   131    79  3294
0804                       STD DEV   4.2   4.9   4.9   5.5   3.4   3.0   2.3   2.2   2.3   5.6   5.6   4.1  1.64
0804                 51-80 AVERAGE    78    71   125   201   352   447   508   515   458   295   132    74  3256
0804                       STD DEV   4.6   4.3   4.6   4.3   3.2   3.0   2.2   2.0   2.2   5.1   4.5   4.1  1.28
0804                 61-90 AVERAGE    78    73   129   194   349   453   511   516   458   303   146    83  3293
0804                       STD DEV   5.0   4.2   4.6   4.7   3.1   3.2   2.5   1.7   2.3   5.3   5.8   4.5  1.91
0804                 71-00 AVERAGE    90    84   136   193   357   465   520   523   466   312   163    92  3400
0804                       STD DEV   5.3   4.0   4.7   5.2   4.6   3.4   2.6   2.1   2.2   5.4   5.4   4.3  2.12
0805                 31-00 AVERAGE   111   111   158   233   369   461   520   529   480   358   193   121  3644
0805                       STD DEV   5.3   5.0   5.4   5.3   3.8   3.0   2.5   2.0   2.2   4.9   6.0   5.1  2.34
0805                 31-60 AVERAGE   113   116   153   234   366   456   512   528   479   356   183   122  3617
0805                       STD DEV   5.4   5.6   5.7   5.8   3.8   2.5   2.3   1.8   2.3   5.4   6.2   5.6  2.20
0805                 41-70 AVERAGE   104   107   157   243   366   458   514   530   481   354   182   111  3607
0805                       STD DEV   4.5   5.5   5.6   5.7   3.3   2.5   2.2   1.7   2.0   5.1   6.5   5.1  2.26
0805                 51-80 AVERAGE    99    95   156   231   365   451   511   523   476   345   181   105  3539
0805                       STD DEV   4.9   4.9   4.9   4.0   3.0   2.5   2.1   1.7   1.9   4.6   5.1   4.7  1.57
0805                 61-90 AVERAGE   102   100   159   225   363   458   518   525   477   352   194   115  3586
0805                       STD DEV   5.4   4.7   4.9   4.6   2.8   2.9   2.3   1.8   2.1   4.5   6.1   5.0  2.04
0805                 71-00 AVERAGE   117   113   167   232   378   472   528   534   486   365   218   131  3741
0805                       STD DEV   5.8   4.6   5.1   5.2   4.1   3.2   2.6   2.2   2.2   4.7   5.2   4.6  2.28
0806                 31-00 AVERAGE   140   132   189   262   381   462   523   531   484   385   231   154  3872
0806                       STD DEV   5.7   5.4   5.7   4.9   3.5   3.1   2.9   2.4   2.5   4.1   6.1   5.6  2.42
0806                 31-60 AVERAGE   141   135   178   254   367   452   507   520   473   377   218   153  3774
0806                       STD DEV   5.9   5.8   5.6   5.2   3.2   2.2   2.1   2.0   2.1   4.4   6.0   6.0  1.75
0806                 41-70 AVERAGE   129   123   183   266   370   454   514   526   478   373   212   140  3768
0806                       STD DEV   4.5   5.8   5.7   5.1   2.7   2.3   2.4   1.9   1.5   4.0   6.5   5.5  1.81
0806                 51-80 AVERAGE   125   116   189   264   380   454   518   527   479   371   217   137  3776
0806                       STD DEV   5.1   5.3   5.5   3.8   2.7   2.6   2.4   1.8   1.7   3.8   5.3   5.1  1.64
0806                 61-90 AVERAGE   131   124   195   263   383   463   526   533   486   384   232   150  3870
0806                       STD DEV   6.0   5.1   5.5   4.5   2.5   3.1   2.6   2.3   2.4   3.9   6.4   5.7  2.37
0806                 71-00 AVERAGE   146   138   204   268   399   479   538   543   497   399   260   167  4036
0806                       STD DEV   6.2   5.1   5.7   4.8   3.5   3.3   2.9   2.5   2.6   3.8   5.1   4.9  2.22
0807                 31-00 AVERAGE   188   183   259   346   460   524   585   588   530   443   298   208  4611
0807                       STD DEV   6.4   6.2   6.2   4.9   3.6   3.4   3.1   2.5   2.6   3.8   6.1   6.3  2.38
0807                 31-60 AVERAGE   190   188   254   340   451   516   567   578   519   431   281   206  4520
0807                       STD DEV   6.2   7.0   6.6   5.0   3.8   2.5   2.8   2.6   2.4   4.0   6.4   6.8  2.13
0807                 41-70 AVERAGE   180   177   257   350   453   517   579   590   526   433   286   199  4545
0807                       STD DEV   5.2   6.6   6.3   4.7   3.0   2.7   2.8   2.0   1.9   3.7   6.4   6.4  1.94
0807                 51-80 AVERAGE   178   165   265   353   460   517   585   592   531   441   294   199  4581
0807                       STD DEV   6.0   6.1   6.0   3.8   2.9   3.3   2.8   2.1   2.0   4.1   5.4   6.3  2.09
0807                 61-90 AVERAGE   179   173   264   350   464   527   594   595   538   450   307   209  4651
0807                       STD DEV   6.8   5.8   5.9   4.9   3.1   3.8   2.7   2.1   2.5   3.4   5.9   6.4  2.32
0807                 71-00 AVERAGE   192   185   266   348   473   538   599   594   540   457   326   218  4736
0807                       STD DEV   7.3   5.6   5.8   5.2   3.5   3.7   2.6   2.4   2.6   3.5   5.0   5.9  2.12
0901                 31-00 AVERAGE     7     2    14    27   145   312   417   391   226    58     4     2  1603
0901                       STD DEV   1.0   0.3   1.3   1.8   5.3   6.7   5.9   5.7   6.3   3.4   0.6   0.3  2.30
0901                 31-60 AVERAGE    11     3    16    33   169   354   442   420   254    72     3     2  1777
0901                       STD DEV   1.3   0.4   1.7   1.8   4.7   6.4   5.0   4.5   6.3   3.7   0.4   0.4  1.62
0901                 41-70 AVERAGE     7     2    13    34   154   316   409   390   225    61     3     1  1616
0901                       STD DEV   1.1   0.3   1.5   1.9   5.2   6.8   5.7   5.6   5.9   3.9   0.3   0.3  2.08
0901                 51-80 AVERAGE     5     2    12    29   138   291   400   384   224    50     3     1  1540
0901                       STD DEV   0.7   0.3   0.9   1.9   5.2   6.7   6.2   5.5   5.9   2.8   0.3   0.3  2.16
0901                 61-90 AVERAGE     3     1    13    23   124   279   388   367   205    46     4     1  1455
0901                       STD DEV   0.7   0.3   0.9   1.6   4.8   5.2   5.8   5.3   5.8   3.0   0.7   0.3  1.75
0901                 71-00 AVERAGE     5     1    14    21   125   286   409   376   208    48     4     2  1498
0901                       STD DEV   0.7   0.2   1.0   1.6   4.8   5.3   5.7   5.6   5.4   2.9   0.8   0.3  1.82
0902                 31-00 AVERAGE     5     1    11    22   128   283   379   350   192    41     4     1  1417
0902                       STD DEV   0.8   0.2   1.0   1.5   4.8   6.3   5.7   5.0   5.4   2.6   0.6   0.3  1.98
0902                 31-60 AVERAGE     8     1    11    26   146   319   394   372   214    51     3     1  1546
0902                       STD DEV   0.9   0.3   1.2   1.6   4.4   5.5   4.5   3.9   5.6   2.7   0.5   0.3  1.31
0902                 41-70 AVERAGE     5     1    10    28   135   285   368   349   189    44     3     1  1417
0902                       STD DEV   0.8   0.2   1.2   1.7   4.9   6.5   5.1   5.2   5.4   3.0   0.3   0.2  1.95
0902                 51-80 AVERAGE     3     1     9    23   120   257   358   342   187    35     3     1  1337
0902                       STD DEV   0.6   0.2   0.7   1.5   5.1   6.5   5.8   5.4   5.4   2.2   0.3   0.3  2.11
0902                 61-90 AVERAGE     2     1    10    19   110   255   357   331   174    33     5     1  1298
0902                       STD DEV   0.6   0.2   0.7   1.4   4.5   5.7   6.2   5.2   5.0   2.5   0.8   0.3  1.80
0902                 71-00 AVERAGE     4     1    12    18   114   264   380   342   180    36     5     1  1354
0902                       STD DEV   0.6   0.2   0.8   1.4   4.4   5.7   6.2   5.3   4.5   2.4   0.8   0.3  1.79
0903                 31-00 AVERAGE     3     1    10    20   127   285   381   350   189    43     3     1  1412
0903                       STD DEV   0.6   0.1   1.0   1.4   4.7   6.3   5.7   5.2   5.3   2.7   0.5   0.2  1.95
0903                 31-60 AVERAGE     5     1    10    23   142   323   398   375   213    53     2     1  1546
0903                       STD DEV   0.8   0.2   1.2   1.5   4.2   5.5   4.6   4.2   5.3   2.9   0.3   0.2  1.29
0903                 41-70 AVERAGE     3     1     9    25   137   290   371   351   186    46     2     0  1421
0903                       STD DEV   0.7   0.1   1.1   1.5   5.0   6.5   5.2   5.6   5.7   3.0   0.3   0.2  2.01
0903                 51-80 AVERAGE     3     0     8    22   123   262   364   345   184    37     2     1  1351
0903                       STD DEV   0.6   0.1   0.7   1.4   5.3   6.4   5.9   5.4   5.3   2.4   0.2   0.2  2.08
0903                 61-90 AVERAGE     2     0    10    18   114   256   358   330   170    36     3     1  1298
0903                       STD DEV   0.5   0.1   0.7   1.2   4.7   5.3   6.2   4.9   4.8   2.6   0.7   0.2  1.70
0903                 71-00 AVERAGE     3     0    11    17   112   263   380   338   176    37     4     1  1341
0903                       STD DEV   0.6   0.1   0.8   1.2   4.3   5.7   6.0   5.0   4.3   2.5   0.7   0.2  1.68
0904                 31-00 AVERAGE     9     4    19    43   181   352   439   418   256    70     8     3  1802
0904                       STD DEV   1.2   0.5   1.6   2.5   5.5   5.9   5.4   4.6   5.7   3.5   0.9   0.5  1.79
0904                 31-60 AVERAGE    13     5    18    45   196   380   443   430   271    80     7     3  1891
0904                       STD DEV   1.4   0.6   1.8   2.5   5.1   5.4   4.6   3.9   5.9   3.9   0.7   0.5  1.38
0904                 41-70 AVERAGE     9     4    17    52   190   352   425   413   251    73     6     2  1794
0904                       STD DEV   1.3   0.6   1.7   2.6   5.3   6.2   4.5   4.6   5.7   4.1   0.6   0.4  1.70
0904                 51-80 AVERAGE     7     3    17    48   177   334   427   414   257    63     7     2  1758
0904                       STD DEV   1.0   0.6   1.3   2.5   5.8   6.2   5.1   4.6   6.2   3.0   0.6   0.5  1.83
0904                 61-90 AVERAGE     5     3    19    42   163   329   424   407   246    63    10     3  1714
0904                       STD DEV   1.0   0.5   1.3   2.4   5.1   5.2   5.6   4.5   5.9   3.4   1.1   0.5  1.68
0904                 71-00 AVERAGE     7     3    21    37   167   337   448   416   250    64    10     3  1764
0904                       STD DEV   1.0   0.4   1.4   2.4   5.4   5.4   5.8   5.0   5.2   3.2   1.2   0.5  1.74
0905                 31-00 AVERAGE    14     7    29    59   215   390   480   454   291    88    13     5  2045
0905                       STD DEV   1.7   0.7   2.1   2.9   6.0   6.3   5.4   4.9   5.9   4.1   1.3   0.7  2.01
0905                 31-60 AVERAGE    20    10    30    64   235   422   487   471   310   100    11     6  2167
0905                       STD DEV   1.9   0.9   2.6   2.8   5.4   5.2   4.6   3.8   5.9   4.2   1.0   0.7  1.34
0905                 41-70 AVERAGE    14     8    27    71   226   393   467   452   287    91    11     4  2050
0905                       STD DEV   1.6   0.8   2.4   3.0   5.9   6.7   4.6   4.9   6.1   4.5   0.9   0.6  1.96
0905                 51-80 AVERAGE    12     6    27    64   209   369   463   450   289    81    11     4  1985
0905                       STD DEV   1.5   0.8   1.7   2.7   6.4   6.7   5.0   5.0   6.4   3.6   0.9   0.7  2.02
0905                 61-90 AVERAGE     9     5    28    56   195   366   464   440   278    82    15     5  1943
0905                       STD DEV   1.5   0.6   1.6   2.6   5.5   6.0   5.8   5.0   6.0   4.3   1.5   0.7  1.86
0905                 71-00 AVERAGE    12     6    31    50   197   373   485   447   281    80    15     5  1984
0905                       STD DEV   1.5   0.6   1.8   2.7   5.7   6.1   5.9   5.3   5.3   4.0   1.6   0.7  1.93
0906                 31-00 AVERAGE    18    10    30    62   227   399   490   462   299    98    15     7  2117
0906                       STD DEV   1.9   0.9   2.2   3.0   6.1   6.4   5.3   4.7   5.7   4.4   1.4   0.9  2.11
0906                 31-60 AVERAGE    25    12    31    71   251   434   501   484   323   112    15     8  2267
0906                       STD DEV   2.3   1.0   2.8   2.9   5.6   5.3   4.8   3.6   5.6   4.6   1.2   1.0  1.39
0906                 41-70 AVERAGE    18    10    27    74   240   402   479   465   296   100    13     6  2132
0906                       STD DEV   1.8   1.0   2.4   3.0   5.8   6.7   4.5   4.7   5.8   4.6   1.1   0.7  1.96
0906                 51-80 AVERAGE    15     8    27    66   222   376   473   460   299    88    12     6  2051
0906                       STD DEV   1.6   1.0   1.7   2.6   6.3   6.5   4.8   4.9   5.8   3.7   0.9   0.9  1.95
0906                 61-90 AVERAGE    12     7    28    55   205   372   472   445   284    89    17     7  1992
0906                       STD DEV   1.6   0.8   1.6   2.5   5.0   5.9   5.4   4.6   5.5   4.5   1.7   0.8  1.74
0906                 71-00 AVERAGE    14     8    30    51   205   381   492   450   288    88    17     7  2032
0906                       STD DEV   1.6   0.7   1.8   2.8   5.7   6.1   5.5   4.8   5.0   4.4   1.8   0.9  1.87
0907                 31-00 AVERAGE    28    20    43    89   258   420   493   478   343   130    26    14  2341
0907                       STD DEV   2.8   1.7   2.9   3.8   5.8   5.7   4.6   4.3   5.4   5.0   2.0   1.3  1.90
0907                 31-60 AVERAGE    38    25    44    95   278   449   500   494   360   148    25    16  2472
0907                       STD DEV   3.2   2.0   3.3   3.7   5.5   4.3   3.7   3.6   5.0   5.3   1.7   1.5  1.15
0907                 41-70 AVERAGE    30    22    40   106   273   427   487   484   346   136    23    11  2385
0907                       STD DEV   2.8   2.0   3.0   4.1   5.5   5.8   4.1   4.3   5.2   5.4   1.6   0.9  1.72
0907                 51-80 AVERAGE    25    17    41    98   254   406   485   477   350   121    22    11  2306
0907                       STD DEV   2.5   1.8   2.5   3.8   6.1   5.9   4.8   4.5   5.9   4.2   1.5   1.1  1.89
0907                 61-90 AVERAGE    21    15    42    88   242   401   481   468   334   119    29    12  2251
0907                       STD DEV   2.4   1.5   2.3   3.6   5.2   5.3   5.1   4.2   5.7   5.0   2.4   1.3  1.72
0907                 71-00 AVERAGE    23    16    43    75   236   402   494   471   331   116    30    13  2250
0907                       STD DEV   2.4   1.0   2.5   3.5   5.4   5.8   5.2   4.4   5.4   4.8   2.4   1.3  1.82
0908                 31-00 AVERAGE    32    19    44    90   258   418   496   479   341   132    30    17  2357
0908                       STD DEV   3.0   1.6   2.9   3.7   5.6   5.5   4.3   3.8   4.9   5.1   2.3   1.7  1.87
0908                 31-60 AVERAGE    42    24    45    97   279   443   501   491   357   147    29    20  2474
0908                       STD DEV   3.4   1.9   3.4   3.4   5.4   4.5   4.3   3.2   4.9   5.4   2.0   2.1  1.37
0908                 41-70 AVERAGE    31    19    39   102   265   419   485   479   338   133    25    13  2348
0908                       STD DEV   2.7   1.7   2.9   3.9   5.3   5.8   3.9   3.7   4.8   5.4   1.8   1.0  1.63
0908                 51-80 AVERAGE    27    15    40    94   247   398   483   475   342   119    23    14  2278
0908                       STD DEV   2.7   1.5   2.4   3.5   5.5   5.8   3.8   3.6   5.0   4.3   1.5   1.3  1.51
0908                 61-90 AVERAGE    23    14    43    87   238   399   485   470   332   123    32    15  2261
0908                       STD DEV   2.7   1.3   2.2   3.3   4.4   5.3   4.4   3.6   4.9   5.1   2.7   1.5  1.63
0908                 71-00 AVERAGE    27    16    45    79   243   407   501   473   334   123    35    16  2299
0908                       STD DEV   2.7   1.0   2.5   3.6   5.6   5.5   4.3   4.0   4.4   4.9   2.8   1.4  1.76
0909                 31-00 AVERAGE    32    20    44    84   256   419   506   487   353   146    37    18  2403
0909                       STD DEV   3.0   1.6   2.8   3.4   5.3   5.4   4.3   3.4   4.6   5.2   2.7   1.8  1.69
0909                 31-60 AVERAGE    40    24    43    86   267   435   501   494   361   154    33    20  2457
0909                       STD DEV   3.4   1.9   3.2   3.2   5.3   4.4   4.0   3.1   4.6   5.4   2.2   2.1  1.20
0909                 41-70 AVERAGE    29    19    39    91   258   417   491   483   345   145    30    14  2361
0909                       STD DEV   2.6   1.7   2.9   3.5   5.0   5.7   3.3   3.3   4.7   5.5   2.1   1.1  1.43
0909                 51-80 AVERAGE    27    16    40    85   248   398   491   479   352   135    30    16  2318
0909                       STD DEV   2.7   1.4   2.4   2.9   5.4   5.5   3.3   3.2   4.8   4.7   1.9   1.4  1.32
0909                 61-90 AVERAGE    25    16    44    81   240   403   500   478   347   141    39    18  2331
0909                       STD DEV   2.8   1.4   2.2   2.9   4.0   5.7   4.4   3.4   4.9   5.5   3.1   1.6  1.75
0909                 71-00 AVERAGE    29    19    48    80   251   416   520   486   355   143    45    19  2410
0909                       STD DEV   2.7   1.2   2.6   3.7   5.5   5.7   4.5   3.7   4.0   5.3   3.2   1.5  1.88
1001                 31-00 AVERAGE     0     0     0     0     4    22    89    76    18     0     0     0   208
1001                       STD DEV   0.0   0.0   0.0   0.0   0.5   1.6   3.7   3.6   1.4   0.0   0.0   0.0  0.66
1001                 31-60 AVERAGE     0     0     0     0     5    20    93    68    17     0     0     0   203
1001                       STD DEV   0.0   0.0   0.0   0.0   0.6   1.4   3.1   2.8   1.2   0.0   0.0   0.0  0.61
