0302                 31-00 AVERAGE  36.2  40.3  48.1  58.3  66.3  74.5  79.0  77.7  70.4  59.7  47.6  38.9  58.1
0302                       STD DEV   4.6   4.4   4.3   2.7   2.6   2.3   2.2   2.8   2.8   2.8   3.1   4.0   1.2
0302                 31-60 AVERAGE  37.8  40.7  47.8  58.5  66.6  75.3  79.3  78.5  71.2  60.5  47.3  39.8  58.6
0302                       STD DEV   4.2   4.3   4.8   2.7   2.4   2.5   2.4   2.8   3.0   2.8   2.9   3.6   1.2
0302                 41-70 AVERAGE  36.6  40.0  46.9  58.9  66.6  74.7  78.6  77.4  70.0  59.8  47.5  38.9  58.0
0302                       STD DEV   3.5   3.8   4.8   3.0   2.6   2.3   2.2   2.6   2.2   3.2   2.7   3.5   1.1
0302                 51-80 AVERAGE  35.1  39.3  47.2  58.4  66.4  74.3  78.8  77.3  70.2  59.2  47.1  38.9  57.7
0302                       STD DEV   4.7   4.4   4.7   2.8   2.7   2.5   2.3   2.4   2.7   3.1   3.1   3.2   1.1
0302                 61-90 AVERAGE  34.4  38.8  48.3  58.2  66.0  73.9  78.7  77.0  69.9  58.9  48.1  38.0  57.5
0302                       STD DEV   5.0   4.3   4.2   2.8   2.8   2.0   2.1   2.3   2.6   3.0   3.0   4.4   1.0
0302                 71-00 AVERAGE  35.0  40.4  48.9  57.8  65.9  74.0  78.9  77.5  69.9  59.0  47.8  38.3  57.8
0302                       STD DEV   4.9   4.8   3.3   2.6   2.8   2.1   2.0   2.7   2.7   2.4   3.5   4.5   1.2
0303                 31-00 AVERAGE  37.3  41.4  49.7  59.8  68.8  77.1  80.7  79.2  72.0  61.3  48.9  40.2  59.7
0303                       STD DEV   4.7   4.4   4.2   2.7   2.5   2.1   2.0   2.4   2.7   2.8   3.1   4.1   1.1
0303                 31-60 AVERAGE  38.7  41.5  49.0  59.5  68.6  77.1  80.4  79.7  72.4  61.7  48.2  40.6  59.8
0303                       STD DEV   4.4   4.3   4.7   2.6   2.2   2.4   1.9   2.3   2.8   2.8   2.9   3.8   1.1
0303                 41-70 AVERAGE  37.7  41.0  48.5  60.1  68.9  76.9  80.1  78.8  71.5  61.3  48.5  39.9  59.4
0303                       STD DEV   3.6   3.8   4.6   2.8   2.5   2.2   2.0   2.3   2.2   3.0   2.7   3.7   0.9
0303                 51-80 AVERAGE  36.3  40.4  49.0  60.0  68.9  76.9  80.5  78.7  71.8  60.9  48.5  40.2  59.3
0303                       STD DEV   4.7   4.6   4.5   2.7   2.7   2.4   2.2   2.1   2.7   3.0   3.0   3.3   1.0
0303                 61-90 AVERAGE  35.6  40.3  50.2  60.2  68.8  76.9  80.8  78.6  71.8  60.9  49.7  39.7  59.5
0303                       STD DEV   5.0   4.5   4.0   2.7   2.9   1.8   2.2   2.2   2.7   3.0   2.9   4.4   1.0
0303                 71-00 AVERAGE  36.3  41.8  50.6  59.8  68.9  77.1  81.2  79.1  71.9  61.0  49.4  40.0  59.8
0303                       STD DEV   5.0   4.8   3.3   2.7   2.8   2.0   2.0   2.4   2.8   2.6   3.5   4.5   1.2
0304                 31-00 AVERAGE  38.4  42.8  50.3  60.0  68.2  76.1  80.4  79.5  72.6  62.0  49.3  41.1  60.1
